"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"DNAJB12P1";5.4526511975024;-0.208808498101888;1.83301671593238;-0.11391521762292;0.909305002176773;0.948611525173851
"DNAJB13";8.23134837815985;2.6486432060685;1.5509211215951;1.70778717833465;0.0876758390119672;0.201964302755218
"DNAJB14";1454.37970655224;0.970091901053022;0.339785712039506;2.85501086914517;0.00430353560894163;0.021543602958015
"DNAJB2";487.246210754652;-2.61607777902777;0.406411380869822;-6.43701899643831;1.21842689873091e-10;9.23966010201114e-09
"DNAJB4";512.859995918415;0.570452189607643;0.365363328269685;1.56132853373444;0.118446254486889;0.247871301430654
"DNAJB5";126.857115627565;-0.68982474575536;0.614207079695167;-1.12311428597945;0.261388959514934;0.426956708318251
"DNAJB6";1271.13379134588;-0.0149340563306592;0.336655367561333;-0.044360071959757;0.96461738825909;0.980396941927294
"DNAJB6P8";8.24715734115018;1.37647898592132;1.95269119818854;0.704913806749496;0.480863877415378;0.63837776550438
"DNAJB7";37.4437623293355;0.652524151252339;0.639153571901626;1.02091919679168;0.307292723249304;0.475383654396844
"DNAJB8";6.69855557640767;-2.59562752949486;1.84121814868283;-1.40973383917149;0.158618288827938;0.303597231514817
"DNAJB9";587.695764376514;2.27366996796668;0.375614687998409;6.05319770662511;1.41998411883143e-09;8.06842258289859e-08
"DNAJC1";543.289623564869;0.811445585286183;0.291745157304338;2.78135065816949;0.00541332306792153;0.0255111803560083
"DNAJC10";4318.54899984243;0.751360120617949;0.263045758581649;2.85638561393009;0.00428494370211217;0.0214828851671506
"DNAJC11";674.683568417801;-0.0572546736899123;0.250264680869232;-0.22877648372536;0.819042645359441;0.891209914291489
"DNAJC12";32.6755178090324;-1.01332372964005;0.938683025760749;-1.07951640951301;0.280357582641984;0.446958563406213
"DNAJC13";2732.47998967634;0.722796242272066;0.307622842094608;2.34961824470035;0.0187926740867846;0.066833290297224
"DNAJC14";456.217068769034;-0.380225284358354;0.374641190004074;-1.01490517995157;0.310151028772725;0.478321382449986
"DNAJC15";1028.98955281909;0.173923172257282;0.368039469588475;0.472566631105503;0.636522393899448;0.765646965348683
"DNAJC16";624.695576386423;0.929543219688264;0.281697867668019;3.29978791598001;0.000967579199198062;0.00666807171693371
"DNAJC17";289.230192340113;-0.969961263043027;0.337498187200129;-2.87397473476757;0.00405341387304103;0.0205441642398806
"DNAJC18";235.395654856049;-1.04917576875257;0.606891088730643;-1.72877108963158;0.0838500723095313;0.195821054516394
"DNAJC19";349.300748852146;1.19058274615773;0.359714256420586;3.30980139070627;0.000933621921855319;0.00649238340637465
"DNAJC2";348.337770319856;-0.229723947676415;0.268409746491611;-0.85587036491462;0.392069488684451;0.560332058926742
"DNAJC21";946.568574451065;-0.297285063243029;0.371134231075315;-0.801017632843199;0.42312143792464;0.589544079779867
"DNAJC22";63.5989909321723;0.326908873977339;0.504757211899798;0.647655677364021;0.517207677391147;0.670205455833827
"DNAJC24";476.317848245449;1.21414064983438;0.384555792025818;3.15725487695388;0.00159262073759903;0.00991980886654438
"DNAJC25";74.1404514404358;0.752206590771924;0.699586472913631;1.07521603103494;0.282278019752558;0.449230196771865
"DNAJC25-GNG10";231.556414020715;0.732255377366409;0.425712394605718;1.72007060786802;0.0854196076903552;0.198255400416204
"DNAJC27";96.331836849084;0.676776429503215;0.737295109281538;0.917917969322629;0.358661813323138;0.52790783800123
"DNAJC28";36.9656136162594;0.248348894859815;0.701503643481634;0.35402367067865;0.723321143917436;0.827363896208382
"DNAJC3";2688.8697725614;1.64628903028227;0.365701193662768;4.50173272280976;6.74017087921321e-06;0.000118961033641618
"DNAJC30";113.535848444589;-0.80879558815108;0.510841296315669;-1.58326195236043;0.113361771108698;0.24059669713652
"DNAJC4";172.675464066815;-2.25724534900507;0.736832627210433;-3.06344380751807;0.00218805293644922;0.012700318754072
"DNAJC5";1036.36122273926;-0.177198506164254;0.328897194260687;-0.538765636364185;0.590048577588985;0.729477363714028
"DNAJC5B";26.6595793037739;0.437377329289182;0.853540712565475;0.512427026444425;0.608352180047004;0.744537056876378
"DNAJC5G";4.35256469455216;-0.982754647235459;1.38082296587502;-0.711716615035218;0.476640276854883;0.634705196852349
"DNAJC6";77.0042802072799;1.47149774240088;0.825967317611575;1.78154475488929;0.0748235003330356;0.181057982363754
"DNAJC7";783.92101037;-0.0566510711367202;0.338150865657423;-0.167531941775695;0.866951516769078;0.921123926912679
"DNAJC8";829.112534090524;-1.00022750326644;0.347016610095643;-2.88236203734097;0.0039470593989148;0.0201330313687869
"DNAJC9";178.383170920956;0.991344196824049;0.602504464922652;1.64537236574888;0.0998930447249313;0.220827965384813
"DNAL1";743.495167605977;-0.69527891799933;0.484833367351583;-1.43405748205267;0.151555859883692;0.294316462465468
"DNAL4";82.2284611155209;-2.94160067848005;0.855698301294849;-3.43766100041194;0.000586761782635219;0.004506113589864
"DNALI1";124.061069168115;0.269400536491796;0.480760649315404;0.560363118061802;0.575231783112643;0.718039064804959
"DNASE1";408.757271445995;-0.129072089049561;0.439762462406258;-0.293504107520487;0.769136860329718;0.858776069628784
"DNASE1L1";239.093889545566;-4.31063572012061;0.482777049290483;-8.92883314659586;4.30525644904034e-19;2.32375420948834e-16
"DNASE1L2";6.49088363708467;-1.84674045545293;1.89162962412304;-0.976269578305576;0.328930891354278;0.497290592560271
"DNASE1L3";79.9094885260157;-1.14548825905657;0.430521720106806;-2.66069795217857;0.00779788749385385;0.0341654367700838
"DNASE2";221.760319976459;-1.25493445190702;0.400430498577373;-3.1339632130057;0.00172462475646355;0.01051219931018
"DND1";3.78025351381517;0.998470112390086;3.29468064746708;0.303055202985363;0.761847792526623;0.853942507638559
"DND1P1";14.7232119014278;-1.22074805243305;1.05555480236705;-1.15649898015296;0.24747711648102;0.412188872283617
"DNER";7.61234053442575;-1.94618725606269;1.82943290049854;-1.06381997149627;0.287410262207923;0.454028536196024
"DNLZ";26.2796030383458;-1.63963176636258;1.39341440826427;-1.17670074074016;0.239314972100738;0.403538617075121
"DNM1";2491.32085271064;-0.977010546827134;0.55384343515458;-1.7640554799651;0.0777226389373327;0.185726982043147
"DNM1L";1058.93959725891;0.638060443460854;0.378898627415359;1.68398721265727;0.0921841400446657;0.209111556690768
"DNM1P34";8.31811878667326;0.32539720524005;1.59335837703707;0.204220977483511;0.838180819127669;0.902969710834669
"DNM1P46";147.928585846887;-1.17174590503488;0.577265800650682;-2.02982041152293;0.0423747973873094;0.121495537534862
"DNM1P47";1710.36219678657;0.0784167542819531;0.60203904187543;0.130251941863562;0.89636710090096;0.940555872066541
"DNM1P51";254.532874235271;-0.466757914116098;0.556801234773232;-0.838284624685135;0.40187086901596;0.569695945454673
"DNM2";1928.72375066571;-0.13895942358942;0.30144600869547;-0.460976160177995;0.644815709079589;0.771272910032585
"DNM3";327.982575514099;1.77304031536135;0.601426187318246;2.94805971663342;0.00319775286603523;0.0170730182929348
"DNMBP";951.700682665675;-0.229751878167351;0.380443089616029;-0.603906035983553;0.545906115575449;0.693960836830694
"DNMT1";827.406193386488;-0.550384767549238;0.219448598325517;-2.5080350102434;0.0121404637690848;0.0477667014027673
"DNMT3A";1307.57855455266;-0.553061393212908;0.356840811698305;-1.54988267900394;0.121169677715542;0.251913692521502
"DNMT3B";47.1136854780721;2.23498401692767;0.718123944127007;3.11225385980501;0.0018566476763806;0.0111769116364109
"DNPEP";400.308209042534;-1.45807304228923;0.543886003152858;-2.68084310652767;0.00734369377605199;0.0325689634577676
"DNPH1";77.8352873459339;-3.13872627817062;0.846396055780444;-3.70834227869419;0.000208620539102864;0.00196817787694773
"DNTTIP1";143.052612827144;-1.32806989126651;0.689091401954967;-1.92727682786165;0.0539451398019021;0.144316816661185
"DNTTIP2";1634.27481000804;-0.0798899931075139;0.265633739004959;-0.300752432303121;0.763603283423943;0.8550024637664
"DOC2A";47.5889583262501;-0.899226961210217;0.811115305850393;-1.10863024618608;0.267589724521252;0.433714864064871
"DOC2B";307.3787726427;-0.301479883574384;0.432282879171679;-0.697413425560748;0.485544101976153;0.642452834194414
"DOC2GP";19.612368458497;-1.57756503224602;1.05595244165648;-1.49397356359278;0.135182529158324;0.271813641977346
"DOCK1";2783.43934923766;0.233276618139186;0.316871351351121;0.736187153381043;0.46161680924675;0.622071186605526
"DOCK10";2453.9555982296;2.05045171891712;0.561495409020591;3.65176933947457;0.000260439758438352;0.00235822652306657
"DOCK11";3864.75388286299;1.48513672809061;0.295288500454644;5.02944315746806;4.9190629798849e-07;1.24499736130488e-05
"DOCK11P1";5.19083944235942;-2.27691843247161;2.03845694165189;-1.11698137250154;0.264002289841741;0.429807485438833
"DOCK2";3403.60503536327;1.75409962577853;0.457459180725554;3.83443966081615;0.000125850860286768;0.00130607243223167
"DOCK3";102.372665744373;-1.18162231297749;0.724109312754629;-1.63182863714652;0.102715590770022;0.224952662988692
"DOCK4";2196.9524118622;1.26044439370337;0.662076543418766;1.90377442945617;0.0569395681246582;0.150073047003857
"DOCK5";1488.40756748295;2.15394810586397;0.525388230473466;4.09972660393036;4.13638487619783e-05;0.000529160102443165
"DOCK6";433.901339621251;-1.18437070900268;0.478126283897176;-2.4771085566536;0.0132451609416341;0.0512423037033448
"DOCK7";1676.84786383315;0.157714035200684;0.215870317119667;0.730596208432196;0.465025828640909;0.625259564917029
"DOCK8";4358.58229083741;2.08457759276087;0.471989921962957;4.41657225241449;1.00278391769121e-05;0.00016568224880104
"DOCK9";2170.700680068;1.30794487718937;0.514622365480223;2.54156244447101;0.0110358231185117;0.0445182961722487
"DOHH";171.338029097568;-4.56647923587565;0.838968213767896;-5.44297049749609;5.23993280596869e-08;1.85622060181598e-06
"DOK1";306.968043555421;-0.84331570539755;0.390412183062367;-2.16006503378721;0.0307676354145516;0.09640686892503
"DOK2";637.596748865013;0.189734351745494;0.424499555148705;0.446960072028882;0.654903889134928;0.778948184930045
"DOK3";211.098682291346;0.338940540197327;0.44945726071518;0.754110723804977;0.450782738645903;0.612604215702709
"DOK4";237.837951794114;-1.72840732341428;0.40203791814237;-4.29911519639849;1.7148132983301e-05;0.000255035320073792
"DOK5";41.6158087120186;1.44666121425581;0.93919388011123;1.54032223259854;0.123481827079557;0.254970822040838
"DOK6";171.234422281013;1.35436191071306;0.40055385659055;3.38122299518265;0.000721639524376833;0.00528937106731774
"DOK7";14.5925441984205;-1.03449965603235;1.32188784739917;-0.7825926065269;0.43386638455512;0.598577142609803
"DOLK";106.01110362208;-0.693250033081092;0.55880431543388;-1.24059534605208;0.214755272062232;0.374262325299796
"DOLPP1";82.1426217988971;-0.987171213246163;0.819095923000982;-1.2051961016109;0.228127606984684;0.390471763963486
"DONSON";125.899922245311;0.927710717005114;0.551952931298125;1.68077867586146;0.0928059120858473;0.209972049048765
"DOP1A";1228.38329386146;1.54320262357948;0.497752357036777;3.10034217169052;0.00193297198576333;0.0115595781961211
"DOP1B";874.689082580332;0.311947070210558;0.321877895432819;0.969147228302498;0.332471736506466;0.5007841182516
"DOT1L";503.407949542847;-2.32718705442102;0.427150481269806;-5.44816676198726;5.08916321585275e-08;1.81246912816013e-06
"DPAGT1";145.695206486848;0.14209601229879;0.656500489845444;0.216444640174211;0.828641173013348;0.896858932793087
"DPCD";168.762718101625;-0.165585502072458;0.484096356300945;-0.342050709362332;0.732312730706151;0.833137155785328
"DPEP2";210.17899815055;0.382391112254943;0.648291683609916;0.589844235122152;0.555295083191371;0.701374500808992
"DPEP3";6.10652838050235;2.5491393123263;1.53302441892791;1.66281716119629;0.0963490403561432;0.215395589059585
"DPF1";51.408049941127;-1.22392870933284;0.580734746106365;-2.10755205804178;0.0350697542259256;0.10616745268395
"DPF2";652.79637143836;-0.271937742712955;0.245941898047775;-1.10569913004465;0.268856766699977;0.434986562429167
"DPF3";50.6256884207476;1.69390223067782;1.09904139707777;1.5412542559195;0.123254917337319;0.254761744364753
"DPH1";365.070248738316;-1.04281849750301;0.502990127411088;-2.07323850046609;0.0381500889782595;0.112620688955359
"DPH2";159.909116185613;0.997266660235441;0.72659677236986;1.37251732757189;0.169902448495565;0.318232009090491
"DPH3";494.452559523369;0.497928972250719;0.334435298574056;1.48886488469895;0.136522952063379;0.273512180407035
"DPH5";427.977620956315;0.73738126075087;0.366867797418125;2.00993727424505;0.0444378280744024;0.125480396873267
"DPH6";347.527943797631;1.95424405098494;0.693527313244186;2.81783285771885;0.00483489712819665;0.023438791522789
"DPH7";290.065024684084;0.670316115522661;0.447247843786424;1.49875762362034;0.133936521709816;0.269930273745006
"DPM1";622.295261331433;0.574735156940994;0.267649773477593;2.14734034508387;0.0317661961068247;0.0985295513459584
"DPM2";159.891267836067;0.113213051992759;0.473609120332451;0.239043226011545;0.811072064646784;0.886551641856597
"DPM3";65.8016746579223;-3.45173818385754;1.03363638889184;-3.33941240938522;0.000839558224663232;0.00595241707525187
"DPP10";41.3778473721467;-0.422708133362338;0.56960112223484;-0.742112536056522;0.458019155094349;0.618968290364663
"DPP3";159.034751505216;-0.289992626937132;0.721738963377789;-0.401797106227917;0.687833351996815;0.80321730617861
"DPP4";998.010426622484;-0.0223774299772246;0.691096347375816;-0.0323796096769932;0.974169323081462;0.985684794253802
"DPP6";88.914425680639;-1.28062028067998;0.59573911686784;-2.14963269058606;0.0315842804620171;0.0981328008698445
"DPP7";535.219781426514;-2.26917804141725;0.313353324634248;-7.24159555053669;4.4343657981204e-13;5.74279165439696e-11
"DPP8";981.853429862378;0.907570628216581;0.295521740068882;3.07107906174699;0.00213286666417943;0.0124744553520219
"DPP9";534.321183097074;-1.42816384637781;0.518305306954691;-2.75544901280098;0.00586116389332767;0.0271672513499196
"DPPA3";3.92898450789937;3.40231484500568;2.30998310537174;1.47287434141565;0.140784921891571;0.279273372011687
"DPPA4";1612.27300117423;-4.82149421130683;0.679076785415426;-7.10007220811896;1.24691723072988e-12;1.45429925436706e-10
"DPRXP1";13.4092271552747;0.335424339441641;1.30358551522358;0.25730904150474;0.796940213273511;0.877404118880867
"DPRXP2";2.82996076461278;2.22148007378883;2.10026588329974;1.05771373589074;0.290185971075709;0.457200793460974
"DPRXP3";7.67808624681158;3.00618938306256;1.51398773458268;1.98561013038273;0.0470766307332581;0.130820164880047
"DPRXP4";24.1640512664052;-0.390590222969381;1.79525667597464;-0.217567898895198;0.82776579829105;0.896375874756547
"DPRXP5";2.80175508595465;1.36781313440456;2.27714236884824;0.600670890461884;0.548059211095553;0.695732760190746
"DPT";4531.95578185527;-0.585343374632849;0.540533171850026;-1.08290000524751;0.278852809568741;0.445547661840966
"DPY19L1";1078.74380968515;1.1811245766147;0.37493780876893;3.15018797515461;0.00163165443429942;0.01007444315857
"DPY19L1P1";117.896045030942;0.527682376363764;0.369217370146385;1.4291916335208;0.152949161733179;0.2963297145528
"DPY19L1P2";37.9028867357758;-0.541657081776975;0.878810360169468;-0.616352635706893;0.537661806418843;0.687310777962416
"DPY19L2";164.146248844179;-0.256746032402482;0.395335399304828;-0.649438509311216;0.516054979731744;0.669280824279484
"DPY19L2P1";128.726525742202;0.517427363686525;0.468489558244349;1.10445868980638;0.269394213935873;0.435679387182699
"DPY19L2P2";442.417434730171;0.221366128320343;0.475632690898322;0.465414031786275;0.641634987609836;0.768813948557373
"DPY19L2P3";106.42590634677;-0.882116356806766;0.40015068372092;-2.20446045125837;0.0274919783537824;0.0884497525871652
"DPY19L2P4";32.0966096516592;-0.5299740049119;0.617118730646493;-0.858787747953622;0.390457628360277;0.558709064429428
"DPY19L3";787.921516246013;0.752813868773622;0.269518250479466;2.79318327213235;0.00521921123325072;0.0247956047727376
"DPY19L4";624.65469513889;-0.1878505619184;0.399515304109245;-0.470196160162699;0.638214877270414;0.766830691919472
"DPY19L4P2";8.90817584269255;-3.72888936918693;1.50191083053091;-2.48276348594464;0.0130367614106655;0.0505988265915909
"DPY30";259.848648452208;0.633023027463207;0.470688735795267;1.34488671455811;0.178661821203269;0.329356970497932
"DPYD";2817.29999873952;1.04943577595472;0.481254729008162;2.1806243402897;0.0292112132992469;0.0928871871875288
